id,group_id,task_type,block,trial,stim_type,stim_index,resp_index,correct,good_timing,t_proposed_prep,t_prep,missed_stim_deadline,day
17,5,forced,8,46,learn,6,3,0,1,0.100,0.102,0,8
17,5,forced,8,47,learn,4,1,0,1,0.100,0.051,0,8
17,5,forced,8,48,learn,5,5,0,0,1,0.861,0,8
17,5,forced,8,49,learn,6,6,0,0,1,0.883,0,8
17,5,forced,8,50,learn,5,5,0,0,0.400,0.811,0,8
17,5,forced,8,51,learn,1,1,1,1,0.600,0.616,0,8
17,5,forced,8,52,learn,6,6,0,0,0.800,0.925,0,8
17,5,forced,8,53,learn,4,4,1,1,1.100,1.145,0,8
17,5,forced,8,54,learn,3,3,1,1,1.200,1.087,0,8
17,5,forced,8,55,learn,3,3,1,1,0.700,0.671,0,8
17,5,forced,8,56,learn,4,4,1,1,0.500,0.431,0,8
17,5,forced,8,57,learn,6,6,0,0,0.500,0.684,0,8
17,5,forced,8,58,learn,6,6,1,1,0.900,0.825,0,8
17,5,forced,8,59,learn,2,5,0,1,0.500,0.516,0,8
17,5,forced,8,60,learn,2,6,0,1,0.300,0.313,0,8
17,5,forced,8,61,learn,1,6,0,0,0.100,-0.011,0,8
17,5,forced,8,62,learn,3,3,1,1,0.700,0.695,0,8
17,5,forced,8,63,learn,8,3,0,1,0.200,0.141,0,8
17,5,forced,8,64,learn,2,3,0,1,0.100,0.035,0,8
17,5,forced,8,65,learn,8,2,0,0,0.100,0.228,0,8
17,5,forced,8,66,learn,1,1,1,1,0.700,0.661,0,8
17,5,forced,8,67,learn,3,3,1,1,1.200,1.086,0,8
17,5,forced,8,68,learn,6,6,1,1,1.200,1.150,0,8
17,5,forced,8,69,learn,8,8,1,1,0.900,0.809,0,8
17,5,forced,8,70,learn,5,5,0,0,0.100,-0.037,0,8
17,5,forced,8,71,learn,4,4,1,1,1.100,1.019,0,8
17,5,forced,8,72,learn,2,1,0,0,0.400,0.527,0,8
17,5,forced,8,73,learn,6,2,0,1,0.100,0.119,0,8
17,5,forced,8,74,learn,3,4,0,0,0.400,0.555,0,8
17,5,forced,8,75,learn,2,2,1,1,1.100,1.009,0,8
17,5,forced,8,76,learn,7,3,0,0,1.100,0.962,0,8
17,5,forced,8,77,learn,1,2,0,1,1.100,1.187,0,8
17,5,forced,8,78,learn,2,2,0,0,0.900,0.727,0,8
17,5,forced,8,79,learn,8,7,0,1,0.800,0.804,0,8
17,5,forced,8,80,learn,2,1,0,1,0.700,0.701,0,8
17,5,forced,8,81,learn,4,4,1,1,0.900,0.971,0,8
17,5,forced,8,82,learn,6,7,0,0,0.400,0.565,0,8
17,5,forced,8,83,learn,1,1,0,0,0.100,0.519,0,8
17,5,forced,8,84,learn,5,5,1,1,0.700,0.696,0,8
17,5,forced,8,85,learn,4,4,1,1,0.600,0.673,0,8
17,5,forced,8,86,learn,8,8,1,1,0.900,0.940,0,8
17,5,forced,8,87,learn,7,7,1,1,0.900,0.813,0,8
17,5,forced,8,88,learn,2,2,1,1,1,0.963,0,8
17,5,forced,8,89,learn,7,7,0,0,1,0.874,0,8
17,5,forced,8,90,learn,8,4,0,1,0.500,0.441,0,8
17,5,forced,8,91,learn,1,1,0,0,1,0.885,0,8
17,5,forced,8,92,learn,6,2,0,1,0.200,0.172,0,8
