rt,responses,time_elapsed,subject,prolificID,demoID,trialType,question_order,key_press,stim,corrresp,phase,stimNum,trialNum,corr,repeatTrial,motorSwitch,pracCounter,hierarchy
480,,2989704,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,306,1,0,0,,
null,,2989813,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
386,,2990208,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,74,img/motor_6.png,74,postmotor,6,307,1,0,0,,
null,,2990325,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_6.png,74,postmotor,,,,,,,
441,,2990776,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,75,img/motor_7.png,75,postmotor,7,308,1,0,0,,
null,,2990893,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_7.png,75,postmotor,,,,,,,
585,,2991496,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,70,img/motor_4.png,70,postmotor,4,309,1,0,0,,
null,,2991614,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_4.png,70,postmotor,,,,,,,
376,,2992008,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,76,img/motor_8.png,76,postmotor,8,310,1,0,0,,
null,,2992126,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_8.png,76,postmotor,,,,,,,
464,,2992600,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,83,img/motor_2.png,83,postmotor,2,311,1,0,0,,
null,,2992709,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_2.png,83,postmotor,,,,,,,
451,,2993168,HierDy98qxm27z,3eqkm6eej0,ms1000241,postmotor,,68,img/motor_3.png,68,postmotor,3,312,1,0,0,,
null,,2993285,HierDy98qxm27z,3eqkm6eej0,ms1000241,iti,,null,img/motor_3.png,68,postmotor,,,,,,,
