"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"1828","sub19",7,"forced",8,13,"learn",4,4,1,1,0.6,0.626,0,8,36,"L",2,0,1,1,0,1,1,"L",2,1,1,4,13,0.026,"5","5","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"1829","sub19",7,"forced",8,14,"learn",5,5,1,0,0.2,0.764,0,8,37,"R",1,1,1,1,1,1,1,"R",1,1,1,5,14,0.564,"7","1","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"1830","sub19",7,"forced",8,15,"learn",4,4,1,1,1.1,1.075,0,8,37,"L",2,1,1,1,1,1,1,"L",2,1,1,4,15,-0.0250000000000001,"10","9","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1"
"1831","sub19",7,"forced",8,16,"learn",7,7,1,0,0.9,1.002,0,8,39,"R",2,1,0,1,1,0,1,"R",2,1,1,7,16,0.102,"10","7","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"1832","sub19",7,"forced",8,17,"learn",8,8,1,1,0.7,0.661,0,8,34,"R",2,0,0,1,0,0,1,"R",2,1,1,8,17,-0.0389999999999999,"5","5","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1"
"1833","sub19",7,"forced",8,18,"learn",4,4,1,0,0.6,0.727,0,8,38,"L",2,1,0,1,1,0,1,"L",2,1,1,4,18,0.127,"6","5","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"1834","sub19",7,"forced",8,19,"learn",8,8,1,1,0.7,0.726,0,8,35,"R",2,1,0,1,1,0,1,"R",2,1,1,8,19,0.026,"6","5","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"1835","sub19",7,"forced",8,20,"learn",1,1,1,1,0.5,0.533,0,8,42,"L",1,1,1,1,1,1,1,"L",1,1,1,1,20,0.033,"4","4","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"1836","sub19",7,"forced",8,21,"learn",4,4,1,1,1.2,1.181,0,8,39,"L",2,0,1,1,0,1,1,"L",2,1,1,4,21,-0.0189999999999999,"12","10","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"1837","sub19",7,"forced",8,22,"learn",1,1,1,0,0.1,0.926,0,8,43,"L",1,0,1,1,0,1,1,"L",1,1,1,1,22,0.826,"9","1","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"1838","sub19",7,"forced",8,23,"learn",3,3,1,0,0.3,3.064,0,8,42,"L",2,0,1,1,0,1,1,"L",2,1,1,3,23,2.764,"12","2","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"1839","sub19",7,"forced",8,24,"learn",2,2,1,1,1.1,1.128,0,8,39,"L",1,0,1,1,0,1,1,"L",1,1,1,2,24,0.0279999999999998,"11","9","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"1840","sub19",7,"forced",8,25,"learn",6,6,1,1,0.6,0.575,0,8,39,"R",1,1,0,1,1,0,1,"R",1,1,1,6,25,-0.025,"4","5","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"1841","sub19",7,"forced",8,26,"learn",2,3,0,0,0.3,0.597,0,8,40,"L",1,1,0,1,1,1,1,"L",2,1,0,2,26,0.297,"5","2","sw/sw/sw","6",6,3,"1/0/0",0,"1/0/0"
"1842","sub19",7,"forced",8,27,"learn",7,7,1,1,1,0.913,0,8,40,"R",2,1,1,1,1,0,1,"R",2,1,1,7,27,-0.087,"9","8","sw/rep/sw","6",2,1,"1/1/1",1,"1/1/1"
"1843","sub19",7,"forced",8,28,"learn",5,6,0,1,0.8,0.843,0,8,38,"R",1,0,1,1,0,1,1,"R",1,1,1,5,28,0.0429999999999999,"8","6","rep/sw/sw","4",7,1,"1/1/0",0,"1/1/0"
"1844","sub19",7,"forced",8,29,"learn",7,7,1,1,0.6,0.568,0,8,41,"R",2,0,1,1,0,1,1,"R",2,1,1,7,29,-0.032,"4","5","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1"
"1845","sub19",7,"forced",8,30,"learn",2,2,1,0,0.5,1.117,0,8,41,"L",1,1,1,1,1,1,1,"L",1,1,1,2,30,0.617,"11","4","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1"
"1846","sub19",7,"forced",8,31,"learn",8,8,1,1,0.7,0.695,0,8,36,"R",2,1,1,1,1,1,1,"R",2,1,1,8,31,-0.005,"6","5","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"1847","sub19",7,"forced",8,32,"learn",1,1,1,1,0.7,0.705,0,8,44,"L",1,1,1,1,1,1,1,"L",1,1,1,1,32,0.005,"6","5","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"1848","sub19",7,"forced",8,33,"learn",6,8,0,0,0.4,0.576,0,8,40,"R",1,1,0,1,1,1,1,"R",2,1,0,6,33,0.176,"4","3","sw/sw/sw","6",1,2,"1/0/0",1,"1/0/1"
"1849","sub19",7,"forced",8,34,"learn",7,6,0,0,0.3,0.113,0,8,42,"R",2,0,1,1,0,1,1,"R",1,1,0,7,34,-0.187,"1","2","rep/sw/sw","4",6,2,"1/0/0",0,"1/0/0"
"1850","sub19",7,"forced",8,35,"learn",2,2,1,0,0.2,1.696,0,8,42,"L",1,1,1,1,1,0,1,"L",1,1,1,2,35,1.496,"12","1","sw/rep/sw","6",7,1,"1/1/1",1,"1/1/1"
"1851","sub19",7,"forced",8,36,"learn",4,4,1,0,0.6,1.315,0,8,40,"L",2,0,1,1,0,1,1,"L",2,1,1,4,36,0.715,"12","5","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"1852","sub19",7,"forced",8,37,"learn",6,6,1,0,0.7,2.073,0,8,41,"R",1,1,1,1,1,1,1,"R",1,1,1,6,37,1.373,"12","5","sw/sw/sw","6",4,2,"1/1/1",1,"1/1/1"
"1853","sub19",7,"forced",8,38,"learn",8,4,0,0,0.2,4.14,0,8,37,"R",2,0,1,1,1,1,1,"L",2,0,1,8,38,3.94,"12","1","sw/sw/sw","6",6,1,"0/1/0",1,"0/1/1"
"1854","sub19",7,"forced",8,39,"learn",6,7,0,0,1.2,1.442,0,8,42,"R",1,0,1,1,1,0,1,"R",2,1,0,6,39,0.242,"12","10","sw/rep/sw","6",8,1,"1/0/0",0,"1/0/0"
"1855","sub19",7,"forced",8,40,"learn",4,4,1,1,1,0.988,0,8,41,"L",2,1,1,1,1,0,1,"L",2,1,1,4,40,-0.012,"9","8","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"1856","sub19",7,"forced",8,41,"learn",4,3,0,0,0.1,0.797,0,8,42,"L",2,0,0,0,0,0,1,"L",2,1,1,4,41,0.697,"7","1","rep/rep/sw","2",4,0,"1/1/0",0,"1/1/0"
"1857","sub19",7,"forced",8,42,"learn",2,2,1,0,0.9,1.141,0,8,43,"L",1,0,1,1,0,1,1,"L",1,1,1,2,42,0.241,"11","7","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"1858","sub19",7,"forced",8,43,"learn",8,8,1,0,0.3,1.136,0,8,38,"R",2,1,1,1,1,1,1,"R",2,1,1,8,43,0.836,"11","2","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"1859","sub19",7,"forced",8,44,"learn",8,4,0,0,0.8,0.928,0,8,39,"R",2,0,0,0,1,0,1,"L",2,0,1,8,44,0.128,"9","6","sw/rep/sw","6",8,0,"0/1/0",1,"0/1/1"
"1860","sub19",7,"forced",8,45,"learn",6,6,1,0,0.6,1.372,0,8,43,"R",1,0,1,1,1,1,1,"R",1,1,1,6,45,0.772,"12","5","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"1861","sub19",7,"forced",8,46,"learn",5,5,1,0,0.5,0.64,0,8,39,"R",1,0,0,1,0,0,1,"R",1,1,1,5,46,0.14,"5","4","rep/rep/sw","2",6,1,"1/1/1",1,"1/1/1"
"1862","sub19",7,"forced",8,47,"learn",2,2,1,0,0.1,1.151,0,8,44,"L",1,1,0,1,1,0,1,"L",1,1,1,2,47,1.051,"11","1","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"1863","sub19",7,"forced",8,48,"learn",2,2,1,1,0.5,0.54,0,8,45,"L",1,0,0,0,0,0,0,"L",1,1,1,2,48,0.04,"4","4","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"1864","sub19",7,"forced",8,49,"learn",5,5,1,1,0.6,0.595,0,8,40,"R",1,1,0,1,1,0,1,"R",1,1,1,5,49,-0.005,"5","5","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"1865","sub19",7,"forced",8,50,"learn",6,6,1,0,0.8,5.404,0,8,44,"R",1,0,0,1,0,0,1,"R",1,1,1,6,50,4.604,"12","6","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"1866","sub19",7,"forced",8,51,"learn",7,7,1,0,0.6,0.842,0,8,43,"R",2,0,1,1,0,1,1,"R",2,1,1,7,51,0.242,"8","5","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"1867","sub19",7,"forced",8,52,"learn",3,2,0,0,0.6,0.918,0,8,43,"L",2,1,0,1,1,1,1,"L",1,1,0,3,52,0.318,"9","5","sw/sw/sw","6",7,3,"1/0/0",0,"1/0/0"
"1868","sub19",7,"forced",8,53,"learn",3,3,1,0,1,1.587,0,8,44,"L",2,0,0,0,0,1,1,"L",2,1,1,3,53,0.587,"12","8","rep/sw/sw","4",3,0,"1/1/1",1,"1/1/1"
"1869","sub19",7,"forced",8,54,"learn",4,4,1,0,0.2,1.258,0,8,43,"L",2,0,0,1,0,0,1,"L",2,1,1,4,54,1.058,"12","1","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"1870","sub19",7,"forced",8,55,"learn",4,4,1,1,1.1,1.045,0,8,44,"L",2,0,0,0,0,0,0,"L",2,1,1,4,55,-0.0550000000000002,"10","9","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"1871","sub19",7,"forced",8,56,"learn",5,6,0,0,0.9,1.049,0,8,41,"R",1,1,1,1,1,1,1,"R",1,1,1,5,56,0.149,"10","7","sw/sw/sw","6",4,1,"1/1/0",0,"1/1/0"
"1872","sub19",7,"forced",8,57,"learn",5,5,1,1,0.4,0.487,0,8,42,"R",1,0,0,0,0,0,1,"R",1,1,1,5,57,0.087,"3","3","rep/rep/sw","2",5,0,"1/1/1",1,"1/1/1"
"1873","sub19",7,"forced",8,58,"learn",2,2,1,0,0.9,1.806,0,8,46,"L",1,1,0,1,1,0,1,"L",1,1,1,2,58,0.906,"12","7","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"1874","sub19",7,"forced",8,59,"learn",8,8,1,0,0.8,1.176,0,8,40,"R",2,1,1,1,1,1,1,"R",2,1,1,8,59,0.376,"12","6","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"1875","sub19",7,"forced",8,60,"learn",3,3,1,0,0.5,4.404,0,8,45,"L",2,1,0,1,1,0,1,"L",2,1,1,3,60,3.904,"12","4","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"1876","sub19",7,"forced",8,61,"learn",1,1,1,1,1.1,1.075,0,8,45,"L",1,0,1,1,0,1,1,"L",1,1,1,1,61,-0.0250000000000001,"10","9","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"1877","sub19",7,"forced",8,62,"learn",8,8,1,0,0.3,0.898,0,8,41,"R",2,1,1,1,1,1,1,"R",2,1,1,8,62,0.598,"8","2","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"1878","sub19",7,"forced",8,63,"learn",7,6,0,0,1,2.435,0,8,44,"R",2,0,0,1,0,1,1,"R",1,1,0,7,63,1.435,"12","8","rep/sw/sw","4",8,1,"1/0/0",0,"1/0/0"
"1879","sub19",7,"forced",8,64,"learn",7,5,0,0,0.4,1.53,0,8,45,"R",2,0,0,0,0,0,1,"R",1,1,0,7,64,1.13,"12","3","rep/rep/sw","2",7,0,"1/0/0",1,"1/0/1"
"1880","sub19",7,"forced",8,65,"learn",3,3,1,0,1.1,1.513,0,8,46,"L",2,1,0,1,1,1,1,"L",2,1,1,3,65,0.413,"12","9","sw/sw/sw","6",7,3,"1/1/1",1,"1/1/1"
"1881","sub19",7,"forced",8,66,"learn",6,2,0,0,0.6,5.857,0,8,45,"R",1,1,1,1,0,1,1,"L",1,0,1,6,66,5.257,"12","5","rep/sw/sw","4",3,1,"0/1/0",1,"0/1/1"
"1882","sub19",7,"forced",8,67,"learn",5,5,1,0,0.1,1.256,0,8,43,"R",1,0,0,1,1,0,1,"R",1,1,1,5,67,1.156,"12","1","sw/rep/sw","6",6,1,"1/1/1",1,"1/1/1"
"1883","sub19",7,"forced",8,68,"learn",8,8,1,0,0.1,0.737,0,8,42,"R",2,0,1,1,0,1,1,"R",2,1,1,8,68,0.637,"6","1","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"1884","sub19",7,"forced",8,69,"learn",8,8,1,1,0.7,0.681,0,8,43,"R",2,0,0,0,0,0,0,"R",2,1,1,8,69,-0.0189999999999999,"6","5","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"1885","sub19",7,"forced",8,70,"learn",4,4,1,0,0.5,0.753,0,8,45,"L",2,1,0,1,1,0,1,"L",2,1,1,4,70,0.253,"7","4","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1"
"1886","sub19",7,"forced",8,71,"learn",3,2,0,0,0.3,1.148,0,8,47,"L",2,0,0,1,0,1,1,"L",1,1,0,3,71,0.848,"11","2","rep/sw/sw","4",4,1,"1/0/0",0,"1/0/0"
"1887","sub19",7,"forced",8,72,"learn",4,4,1,1,0.9,0.903,0,8,46,"L",2,0,0,1,0,1,1,"L",2,1,1,4,72,0.003,"8","7","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"1888","sub19",7,"forced",8,73,"learn",7,6,0,0,1.1,1.209,0,8,46,"R",2,1,0,1,1,1,1,"R",1,1,0,7,73,0.109,"12","9","sw/sw/sw","6",4,2,"1/0/0",0,"1/0/0"
"1889","sub19",7,"forced",8,74,"learn",8,8,1,1,1.1,1.038,0,8,44,"R",2,0,0,1,0,1,1,"R",2,1,1,8,74,-0.0620000000000001,"10","9","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"1890","sub19",7,"forced",8,75,"learn",5,5,1,1,1,0.912,0,8,44,"R",1,0,1,1,0,1,1,"R",1,1,1,5,75,-0.088,"9","8","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"1891","sub19",7,"forced",8,76,"learn",2,2,1,0,0.6,0.703,0,8,47,"L",1,1,0,1,1,0,1,"L",1,1,1,2,76,0.103,"6","5","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"1892","sub19",7,"forced",8,77,"learn",5,5,1,0,0.4,0.631,0,8,45,"R",1,1,0,1,1,0,1,"R",1,1,1,5,77,0.231,"5","3","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"1893","sub19",7,"forced",8,78,"learn",3,3,1,0,0.7,0.815,0,8,48,"L",2,1,1,1,1,1,1,"L",2,1,1,3,78,0.115,"7","5","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1"
"1894","sub19",7,"forced",8,79,"learn",7,7,1,1,1.2,1.09,0,8,47,"R",2,1,0,1,1,0,1,"R",2,1,1,7,79,-0.11,"11","10","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"1895","sub19",7,"forced",8,80,"learn",6,6,1,1,1.1,1.173,0,8,46,"R",1,0,1,1,0,1,1,"R",1,1,1,6,80,0.073,"12","9","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1"
"1896","sub19",7,"forced",8,81,"learn",4,3,0,0,0.4,0.842,0,8,47,"L",2,1,1,1,1,1,1,"L",2,1,1,4,81,0.442,"8","3","sw/sw/sw","6",6,2,"1/1/0",0,"1/1/0"
"1897","sub19",7,"forced",8,82,"learn",8,7,0,1,0.5,0.6,0,8,45,"R",2,1,0,1,1,0,1,"R",2,1,1,8,82,0.1,"5","4","sw/rep/sw","6",4,3,"1/1/0",0,"1/1/0"
"1898","sub19",7,"forced",8,83,"learn",5,5,1,1,0.5,0.559,0,8,46,"R",1,0,1,1,0,1,1,"R",1,1,1,5,83,0.0590000000000001,"4","4","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"1899","sub19",7,"forced",8,84,"learn",1,1,1,0,0.2,1.624,0,8,46,"L",1,1,0,1,1,0,1,"L",1,1,1,1,84,1.424,"12","1","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"1900","sub19",7,"forced",8,85,"learn",5,5,1,1,1,0.916,0,8,47,"R",1,1,0,1,1,0,1,"R",1,1,1,5,85,-0.084,"9","8","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1"
"1901","sub19",7,"forced",8,86,"learn",8,8,1,1,1,0.947,0,8,46,"R",2,0,1,1,0,1,1,"R",2,1,1,8,86,-0.053,"9","8","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"1902","sub19",7,"forced",8,87,"learn",2,2,1,1,0.6,0.629,0,8,48,"L",1,1,1,1,1,1,1,"L",1,1,1,2,87,0.029,"5","5","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"1903","sub19",7,"forced",8,88,"learn",8,8,1,0,0.2,0.58,0,8,47,"R",2,1,1,1,1,1,1,"R",2,1,1,8,88,0.38,"4","1","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"1904","sub19",7,"forced",8,89,"learn",3,3,1,0,0.3,4.173,0,8,49,"L",2,1,0,1,1,0,1,"L",2,1,1,3,89,3.873,"12","2","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"1905","sub19",7,"forced",8,90,"learn",7,7,1,0,0.8,0.696,0,8,48,"R",2,1,0,1,1,0,1,"R",2,1,1,7,90,-0.104,"6","6","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"1906","sub19",7,"forced",8,91,"learn",4,2,0,1,0.1,0.123,0,8,48,"L",2,1,0,1,1,1,1,"L",1,1,0,4,91,0.023,"1","1","sw/sw/sw","6",7,2,"1/0/0",1,"1/0/1"
"1907","sub19",7,"forced",8,92,"learn",5,2,0,0,0.6,0.728,0,8,48,"R",1,1,1,1,0,0,0,"L",1,0,1,5,92,0.128,"6","5","rep/rep/rep","0",4,1,"0/1/0",0,"0/1/0"
"1908","sub19",7,"forced",8,93,"learn",6,3,0,0,0.3,0.833,0,8,47,"R",1,0,0,1,0,1,1,"L",2,0,0,6,93,0.533,"8","2","rep/sw/sw","4",5,1,"0/0/0",0,"0/0/0"
"1909","sub19",7,"forced",8,94,"learn",8,8,1,1,0.9,0.813,0,8,48,"R",2,0,1,1,1,0,1,"R",2,1,1,8,94,-0.0870000000000001,"7","7","sw/rep/sw","6",6,1,"1/1/1",1,"1/1/1"
"1910","sub19",7,"forced",8,95,"learn",6,6,1,1,1,0.909,0,8,48,"R",1,0,1,1,0,1,1,"R",1,1,1,6,95,-0.091,"9","8","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"1911","sub19",7,"forced",8,96,"learn",1,7,0,1,0.1,0.144,0,8,47,"L",1,1,0,1,0,1,1,"R",2,0,0,1,96,0.044,"1","1","rep/sw/sw","4",6,2,"0/0/0",1,"0/0/1"
"1912","sub19",7,"forced",9,1,"learn",1,1,1,1,0.6,0.58,0,8,48,"L",1,NA,NA,NA,NA,NA,NA,"L",1,1,1,1,1,-0.02,"4","5",NA,NA,1,NA,"1/1/1",1,"1/1/1"
"1913","sub19",7,"forced",9,2,"learn",3,1,0,1,0.1,0.19,0,8,50,"L",2,0,1,1,0,0,0,"L",1,1,0,3,2,0.09,"1","1","rep/rep/rep","0",1,1,"1/0/0",1,"1/0/1"
"1914","sub19",7,"forced",9,3,"learn",5,5,1,1,1.1,1.002,0,8,49,"R",1,1,1,1,1,0,1,"R",1,1,1,5,3,-0.0980000000000001,"10","9","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"1915","sub19",7,"forced",9,4,"learn",4,2,0,0,0.9,1.037,0,8,49,"L",2,1,1,1,1,0,1,"L",1,1,0,4,4,0.137,"10","7","sw/rep/sw","6",5,1,"1/0/0",1,"1/0/1"
"1916","sub19",7,"forced",9,5,"learn",6,4,0,1,0.4,0.493,0,8,49,"R",1,1,1,1,0,1,1,"L",2,0,0,6,5,0.093,"3","3","rep/sw/sw","4",4,2,"0/0/0",1,"0/0/1"
"1917","sub19",7,"forced",9,6,"learn",1,1,1,1,1,0.968,0,8,49,"L",1,1,0,1,0,1,1,"L",1,1,1,1,6,-0.032,"9","8","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"1918","sub19",7,"forced",9,7,"learn",3,3,1,1,1,1.096,0,8,51,"L",2,0,1,1,0,1,1,"L",2,1,1,3,7,0.0960000000000001,"11","8","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"1919","sub19",7,"forced",9,8,"learn",8,8,1,1,0.5,0.566,0,8,49,"R",2,1,0,1,1,0,1,"R",2,1,1,8,8,0.0659999999999999,"4","4","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"1920","sub19",7,"forced",9,9,"learn",2,6,0,1,0.1,0.059,0,8,49,"L",1,1,1,1,0,1,1,"R",1,0,1,2,9,-0.041,"1","1","rep/sw/sw","4",8,2,"0/1/0",1,"0/1/1"
"1921","sub19",7,"forced",9,10,"learn",3,3,1,1,1,0.999,0,8,52,"L",2,0,1,1,1,1,1,"L",2,1,1,3,10,-0.001,"10","8","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"1922","sub19",7,"forced",9,11,"learn",2,2,1,1,1.2,1.204,0,8,50,"L",1,0,1,1,0,1,1,"L",1,1,1,2,11,0.004,"12","10","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"1923","sub19",7,"forced",9,12,"learn",3,3,1,0,0.6,0.872,0,8,53,"L",2,0,1,1,0,1,1,"L",2,1,1,3,12,0.272,"8","5","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1"
"1924","sub19",7,"forced",9,13,"learn",5,7,0,1,0.1,0.045,0,8,50,"R",1,1,1,1,1,0,1,"R",2,1,0,5,13,-0.055,"1","1","sw/rep/sw","6",3,2,"1/0/0",1,"1/0/1"
"1925","sub19",7,"forced",9,14,"learn",3,3,1,1,1.1,1.08,0,8,54,"L",2,1,1,1,1,0,1,"L",2,1,1,3,14,-0.02,"11","9","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1"
"1926","sub19",7,"forced",9,15,"learn",7,6,0,0,0.3,0.543,0,8,49,"R",2,1,0,1,1,1,1,"R",1,1,0,7,15,0.243,"4","2","sw/sw/sw","6",3,3,"1/0/0",0,"1/0/0"
"1927","sub19",7,"forced",9,16,"learn",1,2,0,0,0.8,0.974,0,8,50,"L",1,1,1,1,1,0,1,"L",1,1,1,1,16,0.174,"9","6","sw/rep/sw","6",7,2,"1/1/0",0,"1/1/0"
"1928","sub19",7,"forced",9,17,"learn",4,1,0,1,0.7,0.646,0,8,50,"L",2,0,1,1,0,0,1,"L",1,1,0,4,17,-0.0539999999999999,"5","5","rep/rep/sw","2",1,2,"1/0/0",0,"1/0/0"
"1929","sub19",7,"forced",9,18,"learn",6,6,1,1,0.8,0.853,0,8,50,"R",1,1,1,1,1,0,1,"R",1,1,1,6,18,0.0529999999999999,"8","6","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"1930","sub19",7,"forced",9,19,"learn",6,6,1,1,0.9,0.932,0,8,51,"R",1,0,0,0,0,0,0,"R",1,1,1,6,19,0.032,"9","7","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"1931","sub19",7,"forced",9,20,"learn",2,3,0,0,0.6,0.733,0,8,51,"L",1,1,0,1,1,1,1,"L",2,1,0,2,20,0.133,"6","5","sw/sw/sw","6",6,3,"1/0/0",0,"1/0/0"
"1932","sub19",7,"forced",9,21,"learn",1,1,1,0,0.2,0.673,0,8,51,"L",1,0,0,1,0,1,1,"L",1,1,1,1,21,0.473,"6","1","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"1933","sub19",7,"forced",9,22,"learn",2,1,0,0,1,1.21,0,8,52,"L",1,0,0,1,0,0,0,"L",1,1,1,2,22,0.21,"12","8","rep/rep/rep","0",1,1,"1/1/0",0,"1/1/0"
"1934","sub19",7,"forced",9,23,"learn",4,7,0,1,0.2,0.213,0,8,51,"L",2,0,1,1,1,1,1,"R",2,0,1,4,23,0.013,"1","1","sw/sw/sw","6",2,1,"0/1/0",0,"0/1/0"
"1935","sub19",7,"forced",9,24,"learn",6,6,1,1,1.1,1.099,0,8,52,"R",1,1,1,1,0,1,1,"R",1,1,1,6,24,-0.00100000000000011,"11","9","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1"
"1936","sub19",7,"forced",9,25,"learn",3,4,0,1,1,1.031,0,8,55,"L",2,1,1,1,1,1,1,"L",2,1,1,3,25,0.0309999999999999,"10","8","sw/sw/sw","6",6,1,"1/1/0",0,"1/1/0"
"1937","sub19",7,"forced",9,26,"learn",5,5,1,1,0.9,0.851,0,8,51,"R",1,1,1,1,1,1,1,"R",1,1,1,5,26,-0.049,"8","7","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"1938","sub19",7,"forced",9,27,"learn",8,8,1,1,0.8,0.848,0,8,50,"R",2,0,1,1,0,1,1,"R",2,1,1,8,27,0.0479999999999999,"8","6","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"1939","sub19",7,"forced",9,28,"learn",1,7,0,0,0.1,0.222,0,8,52,"L",1,1,1,1,0,0,1,"R",2,0,0,1,28,0.122,"2","1","rep/rep/sw","2",8,1,"0/0/0",1,"0/0/1"
"1940","sub19",7,"forced",9,29,"learn",1,2,0,1,1.1,1.078,0,8,53,"L",1,0,0,0,1,1,1,"L",1,1,1,1,29,-0.022,"10","9","sw/sw/sw","6",1,0,"1/1/0",0,"1/1/0"
"1941","sub19",7,"forced",9,30,"learn",4,4,1,1,1.1,1.029,0,8,52,"L",2,0,1,1,0,1,1,"L",2,1,1,4,30,-0.0710000000000002,"10","9","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"1942","sub19",7,"forced",9,31,"learn",8,8,1,1,0.8,0.745,0,8,51,"R",2,1,0,1,1,0,1,"R",2,1,1,8,31,-0.055,"7","6","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"1943","sub19",7,"forced",9,32,"learn",5,5,1,1,0.9,0.856,0,8,52,"R",1,0,1,1,0,1,1,"R",1,1,1,5,32,-0.044,"8","7","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"1944","sub19",7,"forced",9,33,"learn",4,4,1,1,0.8,0.813,0,8,53,"L",2,1,1,1,1,1,1,"L",2,1,1,4,33,0.0129999999999999,"7","6","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1"
"1945","sub19",7,"forced",9,34,"learn",8,8,1,1,1,0.908,0,8,52,"R",2,1,0,1,1,0,1,"R",2,1,1,8,34,-0.092,"9","8","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
