"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"4116","sub23",11,"forced",8,23,"learn",5,3,0,0,1.1,1.313,0,1,34,"R",1,1,0,1,0,1,1,"L",2,0,0,5,23,0.213,"12","9","rep/sw/sw","4",1,3,"0/0/0",1,"0/0/1"
"4117","sub23",11,"forced",8,24,"learn",2,2,1,0,1.2,1.064,0,1,41,"L",1,1,0,1,0,1,1,"L",1,1,1,2,24,-0.136,"10","10","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"4118","sub23",11,"forced",8,25,"learn",6,6,1,1,1.2,1.115,0,1,43,"R",1,1,0,1,1,0,1,"R",1,1,1,6,25,-0.085,"11","10","sw/rep/sw","6",2,3,"1/1/1",1,"1/1/1"
"4119","sub23",11,"forced",8,26,"learn",2,2,1,1,0.8,0.825,0,1,42,"L",1,1,0,1,1,0,1,"L",1,1,1,2,26,0.0249999999999999,"8","6","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"4120","sub23",11,"forced",8,27,"learn",7,7,1,0,0.2,0.461,0,1,41,"R",2,1,1,1,1,1,1,"R",2,1,1,7,27,0.261,"3","1","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1"
"4121","sub23",11,"forced",8,28,"learn",3,2,0,1,1,0.959,0,1,40,"L",2,1,0,1,1,1,1,"L",1,1,0,3,28,-0.041,"9","8","sw/sw/sw","6",7,3,"1/0/0",0,"1/0/0"
"4122","sub23",11,"forced",8,29,"learn",7,7,1,0,0.4,0.604,0,1,42,"R",2,1,0,1,1,1,1,"R",2,1,1,7,29,0.204,"5","3","sw/sw/sw","6",3,3,"1/1/1",1,"1/1/1"
"4123","sub23",11,"forced",8,30,"learn",8,8,1,1,1.2,1.104,0,1,39,"R",2,0,0,1,0,0,1,"R",2,1,1,8,30,-0.0959999999999999,"11","10","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1"
"4124","sub23",11,"forced",8,31,"learn",4,3,0,1,1.1,1.128,0,1,43,"L",2,1,0,1,1,0,1,"L",2,1,1,4,31,0.0279999999999998,"11","9","sw/rep/sw","6",8,3,"1/1/0",0,"1/1/0"
"4125","sub23",11,"forced",8,32,"learn",5,4,0,0,0.5,0.645,0,1,35,"R",1,1,1,1,0,0,1,"L",2,0,0,5,32,0.145,"5","4","rep/rep/sw","2",4,1,"0/0/0",0,"0/0/0"
"4126","sub23",11,"forced",8,33,"learn",2,2,1,0,0.2,1.63,0,1,43,"L",1,1,0,1,0,1,1,"L",1,1,1,2,33,1.43,"12","1","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"4127","sub23",11,"forced",8,34,"learn",3,8,0,1,0.7,0.687,0,1,41,"L",2,0,1,1,1,1,1,"R",2,0,1,3,34,-0.0129999999999999,"6","5","sw/sw/sw","6",2,2,"0/1/0",0,"0/1/0"
"4128","sub23",11,"forced",8,35,"learn",2,2,1,1,1,1.039,0,1,44,"L",1,0,1,1,1,1,1,"L",1,1,1,2,35,0.0389999999999999,"10","8","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"4129","sub23",11,"forced",8,36,"learn",2,4,0,1,0.4,0.464,0,1,45,"L",1,0,0,0,0,1,1,"L",2,1,0,2,36,0.064,"3","3","rep/sw/sw","4",2,0,"1/0/0",1,"1/0/1"
"4130","sub23",11,"forced",8,37,"learn",1,2,0,1,0.2,0.297,0,1,37,"L",1,0,0,1,0,1,1,"L",1,1,1,1,37,0.097,"2","1","rep/sw/sw","4",2,1,"1/1/0",0,"1/1/0"
"4131","sub23",11,"forced",8,38,"learn",7,7,1,1,0.4,0.479,0,1,43,"R",2,1,1,1,1,1,1,"R",2,1,1,7,38,0.079,"3","3","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"4132","sub23",11,"forced",8,39,"learn",5,2,0,0,0.1,0.461,0,1,36,"R",1,0,1,1,1,1,1,"L",1,0,1,5,39,0.361,"3","1","sw/sw/sw","6",7,1,"0/1/0",0,"0/1/0"
"4133","sub23",11,"forced",8,40,"learn",5,5,1,1,0.7,0.735,0,1,37,"R",1,0,0,0,1,0,1,"R",1,1,1,5,40,0.035,"6","5","sw/rep/sw","6",5,0,"1/1/1",1,"1/1/1"
"4134","sub23",11,"forced",8,41,"learn",7,7,1,1,0.5,0.476,0,1,44,"R",2,0,1,1,0,1,1,"R",2,1,1,7,41,-0.024,"3","4","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1"
"4135","sub23",11,"forced",8,42,"learn",5,5,1,0,0.9,0.767,0,1,38,"R",1,0,1,1,0,1,1,"R",1,1,1,5,42,-0.133,"7","7","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"4136","sub23",11,"forced",8,43,"learn",8,8,1,1,1,0.902,0,1,40,"R",2,0,1,1,0,1,1,"R",2,1,1,8,43,-0.098,"8","8","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"4137","sub23",11,"forced",8,44,"learn",8,8,1,1,0.8,0.72,0,1,41,"R",2,0,0,0,0,0,0,"R",2,1,1,8,44,-0.0800000000000001,"6","6","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"4138","sub23",11,"forced",8,45,"learn",6,6,1,1,0.5,0.567,0,1,44,"R",1,0,1,1,0,1,1,"R",1,1,1,6,45,0.0669999999999999,"4","4","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"4139","sub23",11,"forced",8,46,"learn",4,3,0,0,0.3,0.599,0,1,44,"L",2,1,1,1,1,1,1,"L",2,1,1,4,46,0.299,"4","2","sw/sw/sw","6",6,2,"1/1/0",0,"1/1/0"
"4140","sub23",11,"forced",8,47,"learn",5,5,1,1,1.2,1.092,0,1,39,"R",1,1,1,1,1,1,1,"R",1,1,1,5,47,-0.108,"11","10","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"4141","sub23",11,"forced",8,48,"learn",1,7,0,1,0.1,0.2,0,1,38,"L",1,1,0,1,0,1,1,"R",2,0,0,1,48,0.1,"1","1","rep/sw/sw","4",5,3,"0/0/0",1,"0/0/1"
"4142","sub23",11,"forced",8,49,"learn",3,3,1,1,1,1.018,0,1,42,"L",2,0,1,1,1,0,1,"L",2,1,1,3,49,0.018,"10","8","sw/rep/sw","6",1,1,"1/1/1",1,"1/1/1"
"4143","sub23",11,"forced",8,50,"learn",1,1,1,1,0.8,0.704,0,1,39,"L",1,0,1,1,0,1,1,"L",1,1,1,1,50,-0.0960000000000001,"6","6","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"4144","sub23",11,"forced",8,51,"learn",3,3,1,0,0.2,0.583,0,1,43,"L",2,0,1,1,0,1,1,"L",2,1,1,3,51,0.383,"4","1","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"4145","sub23",11,"forced",8,52,"learn",3,3,1,1,0.6,0.561,0,1,44,"L",2,0,0,0,0,0,0,"L",2,1,1,3,52,-0.0389999999999999,"4","5","rep/rep/rep","0",3,0,"1/1/1",1,"1/1/1"
"4146","sub23",11,"forced",8,53,"learn",1,2,0,0,0.2,0.451,0,1,40,"L",1,0,1,1,0,1,1,"L",1,1,1,1,53,0.251,"3","1","rep/sw/sw","4",3,1,"1/1/0",0,"1/1/0"
"4147","sub23",11,"forced",8,54,"learn",2,4,0,1,1.2,1.267,0,1,46,"L",1,0,0,1,0,1,1,"L",2,1,0,2,54,0.0669999999999999,"12","10","rep/sw/sw","4",1,1,"1/0/0",1,"1/0/1"
"4148","sub23",11,"forced",8,55,"learn",3,3,1,0,0.6,0.758,0,1,45,"L",2,0,1,1,0,0,1,"L",2,1,1,3,55,0.158,"7","5","rep/rep/sw","2",2,2,"1/1/1",1,"1/1/1"
"4149","sub23",11,"forced",8,56,"learn",7,7,1,1,0.9,0.86,0,1,45,"R",2,1,0,1,1,0,1,"R",2,1,1,7,56,-0.04,"8","7","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"4150","sub23",11,"forced",8,57,"learn",6,4,0,1,0.2,0.223,0,1,45,"R",1,0,1,1,1,0,1,"L",2,0,0,6,57,0.023,"1","1","sw/rep/sw","6",7,2,"0/0/0",1,"0/0/1"
"4151","sub23",11,"forced",8,58,"learn",8,8,1,1,0.5,0.523,0,1,42,"R",2,0,1,1,1,0,1,"R",2,1,1,8,58,0.023,"3","4","sw/rep/sw","6",6,1,"1/1/1",1,"1/1/1"
"4152","sub23",11,"forced",8,59,"learn",5,5,1,1,0.7,0.653,0,1,40,"R",1,0,1,1,0,1,1,"R",1,1,1,5,59,-0.0469999999999999,"5","5","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"4153","sub23",11,"forced",8,60,"learn",1,1,1,0,0.6,0.791,0,1,41,"L",1,1,0,1,1,0,1,"L",1,1,1,1,60,0.191,"7","5","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"4154","sub23",11,"forced",8,61,"learn",1,1,1,1,1.1,1.014,0,1,42,"L",1,0,0,0,0,0,0,"L",1,1,1,1,61,-0.0860000000000001,"10","9","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"4155","sub23",11,"forced",8,62,"learn",6,8,0,1,0.8,0.761,0,1,46,"R",1,1,0,1,1,1,1,"R",2,1,0,6,62,-0.039,"7","6","sw/sw/sw","6",1,2,"1/0/0",1,"1/0/1"
"4156","sub23",11,"forced",8,63,"learn",3,2,0,1,0.9,0.898,0,1,46,"L",2,1,1,1,1,1,1,"L",1,1,0,3,63,-0.002,"8","7","sw/sw/sw","6",6,1,"1/0/0",0,"1/0/0"
"4157","sub23",11,"forced",8,64,"learn",5,5,1,0,0.3,0.585,0,1,41,"R",1,1,1,1,1,0,1,"R",1,1,1,5,64,0.285,"4","2","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"4158","sub23",11,"forced",8,65,"learn",8,8,1,0,0.3,0.677,0,1,43,"R",2,0,1,1,0,1,1,"R",2,1,1,8,65,0.377,"6","2","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1"
"4159","sub23",11,"forced",8,66,"learn",8,8,1,1,0.4,0.377,0,1,44,"R",2,0,0,0,0,0,0,"R",2,1,1,8,66,-0.023,"2","3","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"4160","sub23",11,"forced",8,67,"learn",1,1,1,0,1,0.876,0,1,43,"L",1,1,1,1,1,1,1,"L",1,1,1,1,67,-0.124,"8","8","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1"
"4161","sub23",11,"forced",8,68,"learn",2,2,1,1,0.6,0.607,0,1,47,"L",1,0,0,1,0,0,1,"L",1,1,1,2,68,0.00700000000000001,"5","5","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"4162","sub23",11,"forced",8,69,"learn",6,8,0,0,0.1,0.22,0,1,47,"R",1,1,0,1,1,1,1,"R",2,1,0,6,69,0.12,"1","1","sw/sw/sw","6",2,3,"1/0/0",1,"1/0/1"
"4163","sub23",11,"forced",8,70,"learn",4,3,0,0,0.4,0.577,0,1,45,"L",2,1,1,1,1,0,1,"L",2,1,1,4,70,0.177,"4","3","sw/rep/sw","6",6,2,"1/1/0",0,"1/1/0"
"4164","sub23",11,"forced",8,71,"learn",2,2,1,1,0.8,0.755,0,1,48,"L",1,0,1,1,0,1,1,"L",1,1,1,2,71,-0.045,"7","6","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"4165","sub23",11,"forced",8,72,"learn",1,6,0,1,0.8,0.846,0,1,44,"L",1,0,0,1,1,0,1,"R",1,0,1,1,72,0.0459999999999999,"8","6","sw/rep/sw","6",2,1,"0/1/0",0,"0/1/0"
"4166","sub23",11,"forced",8,73,"learn",4,7,0,1,1,0.962,0,1,46,"L",2,0,1,1,0,1,1,"R",2,0,1,4,73,-0.038,"9","8","rep/sw/sw","4",1,2,"0/1/0",0,"0/1/0"
"4167","sub23",11,"forced",8,74,"learn",8,8,1,1,1.2,1.093,0,1,45,"R",2,1,0,1,0,0,1,"R",2,1,1,8,74,-0.107,"11","10","rep/rep/sw","2",4,3,"1/1/1",1,"1/1/1"
"4168","sub23",11,"forced",8,75,"learn",5,4,0,0,0.1,0.513,0,1,42,"R",1,0,1,1,1,0,1,"L",2,0,0,5,75,0.413,"3","1","sw/rep/sw","6",8,2,"0/0/0",0,"0/0/0"
"4169","sub23",11,"forced",8,76,"learn",1,5,0,0,0.2,0.58,0,1,45,"L",1,1,0,1,1,1,1,"R",1,0,1,1,76,0.38,"4","1","sw/sw/sw","6",5,3,"0/1/0",1,"0/1/1"
"4170","sub23",11,"forced",8,77,"learn",1,1,1,1,0.9,0.83,0,1,46,"L",1,0,0,0,1,0,1,"L",1,1,1,1,77,-0.0700000000000001,"8","7","sw/rep/sw","6",1,0,"1/1/1",1,"1/1/1"
"4171","sub23",11,"forced",8,78,"learn",3,3,1,1,0.4,0.457,0,1,47,"L",2,0,1,1,0,1,1,"L",2,1,1,3,78,0.057,"3","3","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"4172","sub23",11,"forced",8,79,"learn",7,5,0,1,1.1,1.049,0,1,46,"R",2,1,0,1,1,1,1,"R",1,1,0,7,79,-0.0510000000000002,"10","9","sw/sw/sw","6",3,3,"1/0/0",1,"1/0/1"
"4173","sub23",11,"forced",8,80,"learn",5,2,0,0,0.7,0.907,0,1,43,"R",1,0,1,1,1,0,1,"L",1,0,1,5,80,0.207,"9","5","sw/rep/sw","6",7,1,"0/1/0",0,"0/1/0"
"4174","sub23",11,"forced",8,81,"learn",6,7,0,1,0.6,0.617,0,1,48,"R",1,0,0,1,1,1,1,"R",2,1,0,6,81,0.017,"5","5","sw/sw/sw","6",5,1,"1/0/0",0,"1/0/0"
"4175","sub23",11,"forced",8,82,"learn",7,7,1,0,0.5,0.678,0,1,47,"R",2,0,1,1,0,0,0,"R",2,1,1,7,82,0.178,"6","4","rep/rep/rep","0",6,2,"1/1/1",1,"1/1/1"
"4176","sub23",11,"forced",8,83,"learn",1,1,1,1,1.1,1.06,0,1,47,"L",1,1,1,1,1,1,1,"L",1,1,1,1,83,-0.04,"10","9","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"4177","sub23",11,"forced",8,84,"learn",8,8,1,0,0.3,0.442,0,1,46,"R",2,1,1,1,1,1,1,"R",2,1,1,8,84,0.142,"2","2","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"4178","sub23",11,"forced",8,85,"learn",3,7,0,0,0.9,1.038,0,1,48,"L",2,1,0,1,0,0,1,"R",2,0,1,3,85,0.138,"10","7","rep/rep/sw","2",8,2,"0/1/0",1,"0/1/1"
"4179","sub23",11,"forced",8,86,"learn",1,1,1,1,1,0.934,0,1,48,"L",1,0,1,1,1,1,1,"L",1,1,1,1,86,-0.0659999999999999,"9","8","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1"
"4180","sub23",11,"forced",8,87,"learn",8,8,1,0,0.8,0.637,0,1,47,"R",2,1,1,1,1,1,1,"R",2,1,1,8,87,-0.163,"5","6","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"4181","sub23",11,"forced",8,88,"learn",5,5,1,1,1.1,1.067,0,1,44,"R",1,0,1,1,0,1,1,"R",1,1,1,5,88,-0.0330000000000001,"11","9","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"4182","sub23",11,"forced",8,89,"learn",5,7,0,1,0.2,0.251,0,1,45,"R",1,0,0,0,0,1,1,"R",2,1,0,5,89,0.051,"2","1","rep/sw/sw","4",5,0,"1/0/0",1,"1/0/1"
"4183","sub23",11,"forced",8,90,"learn",7,6,0,0,0.1,0.353,0,1,48,"R",2,0,1,1,0,1,1,"R",1,1,0,7,90,0.253,"2","1","rep/sw/sw","4",5,1,"1/0/0",0,"1/0/0"
"4184","sub23",11,"forced",8,91,"learn",4,7,0,1,0.2,0.223,0,1,47,"L",2,1,0,1,0,1,1,"R",2,0,1,4,91,0.023,"1","1","rep/sw/sw","4",7,2,"0/1/0",0,"0/1/0"
"4185","sub23",11,"forced",8,92,"learn",8,8,1,1,1,0.908,0,1,48,"R",2,1,0,1,0,0,1,"R",2,1,1,8,92,-0.092,"9","8","rep/rep/sw","2",4,3,"1/1/1",1,"1/1/1"
"4186","sub23",11,"forced",8,93,"learn",5,7,0,1,0.8,0.849,0,1,46,"R",1,0,1,1,0,0,1,"R",2,1,0,5,93,0.0489999999999999,"8","6","rep/rep/sw","2",8,2,"1/0/0",1,"1/0/1"
"4187","sub23",11,"forced",8,94,"learn",5,1,0,1,0.3,0.355,0,1,47,"R",1,0,0,0,1,1,1,"L",1,0,1,5,94,0.055,"2","2","sw/sw/sw","6",5,0,"0/1/0",1,"0/1/1"
"4188","sub23",11,"forced",8,95,"learn",6,5,0,1,0.3,0.224,0,1,49,"R",1,0,0,1,1,0,1,"R",1,1,1,6,95,-0.076,"1","2","sw/rep/sw","6",5,1,"1/1/0",0,"1/1/0"
"4189","sub23",11,"forced",8,96,"learn",4,3,0,1,0.9,0.905,0,1,48,"L",2,1,1,1,1,1,1,"L",2,1,1,4,96,0.005,"9","7","sw/sw/sw","6",6,2,"1/1/0",0,"1/1/0"
"4190","sub23",11,"forced",9,1,"learn",4,4,1,0,1,0.822,0,1,49,"L",2,NA,NA,NA,NA,NA,NA,"L",2,1,1,4,1,-0.178,"8","8",NA,NA,4,NA,"1/1/1",1,"1/1/1"
"4191","sub23",11,"forced",9,2,"learn",8,8,1,1,0.7,0.635,0,1,49,"R",2,1,0,1,1,0,1,"R",2,1,1,8,2,-0.0649999999999999,"5","5","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"4192","sub23",11,"forced",9,3,"learn",8,8,1,1,1.2,1.117,0,1,50,"R",2,0,0,0,0,0,0,"R",2,1,1,8,3,-0.083,"11","10","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1"
"4193","sub23",11,"forced",9,4,"learn",3,2,0,1,1.2,1.136,0,1,49,"L",2,1,0,1,1,1,1,"L",1,1,0,3,4,-0.0640000000000001,"11","10","sw/sw/sw","6",8,2,"1/0/0",0,"1/0/0"
"4194","sub23",11,"forced",9,5,"learn",5,5,1,1,0.7,0.726,0,1,48,"R",1,1,1,1,1,0,1,"R",1,1,1,5,5,0.026,"6","5","sw/rep/sw","6",3,2,"1/1/1",1,"1/1/1"
"4195","sub23",11,"forced",9,6,"learn",4,8,0,1,0.1,0.083,0,1,50,"L",2,1,1,1,0,1,1,"R",2,0,1,4,6,-0.017,"1","1","rep/sw/sw","4",5,1,"0/1/0",1,"0/1/1"
"4196","sub23",11,"forced",9,7,"learn",3,3,1,0,0.5,0.734,0,1,50,"L",2,0,0,1,1,0,1,"L",2,1,1,3,7,0.234,"6","4","sw/rep/sw","6",4,1,"1/1/1",1,"1/1/1"
"4197","sub23",11,"forced",9,8,"learn",1,1,1,1,0.7,0.657,0,1,49,"L",1,0,1,1,0,1,1,"L",1,1,1,1,8,-0.0429999999999999,"5","5","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"4198","sub23",11,"forced",9,9,"learn",6,8,0,1,0.1,0.112,0,1,50,"R",1,1,0,1,1,1,1,"R",2,1,0,6,9,0.012,"1","1","sw/sw/sw","6",1,2,"1/0/0",1,"1/0/1"
"4199","sub23",11,"forced",9,10,"learn",4,3,0,1,0.5,0.559,0,1,51,"L",2,1,1,1,1,0,1,"L",2,1,1,4,10,0.0590000000000001,"4","4","sw/rep/sw","6",6,2,"1/1/0",0,"1/1/0"
"4200","sub23",11,"forced",9,11,"learn",5,5,1,0,1.1,1.201,0,1,49,"R",1,1,1,1,1,1,1,"R",1,1,1,5,11,0.101,"12","9","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"4201","sub23",11,"forced",9,12,"learn",4,7,0,0,0.3,0.521,0,1,52,"L",2,1,1,1,0,1,1,"R",2,0,1,4,12,0.221,"3","2","rep/sw/sw","4",5,1,"0/1/0",0,"0/1/0"
"4202","sub23",11,"forced",9,13,"learn",7,6,0,1,1,0.948,0,1,49,"R",2,1,0,1,0,1,1,"R",1,1,0,7,13,-0.052,"9","8","rep/sw/sw","4",4,2,"1/0/0",0,"1/0/0"
"4203","sub23",11,"forced",9,14,"learn",2,2,1,1,0.9,0.834,0,1,49,"L",1,1,1,1,1,0,1,"L",1,1,1,2,14,-0.0660000000000001,"8","7","sw/rep/sw","6",7,1,"1/1/1",1,"1/1/1"
