"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2","includeLearn","timing_chill","eml","eml2","eml3"
"10471","14",1,"forced",11,88,"learn",8,7,0,0,0.4,0.704,0,80,"R",2,0,1,1,0,1,1,"R",2,1,1,8,88,0.304,"6","3","rep/sw/sw","4",5,2,"1/1/0",0,"1/1/0",1,NA,"b_mid","b_mid","b_mid2"
"10472","14",1,"forced",11,89,"learn",2,2,1,0,0.3,1.096,0,79,"L",1,1,1,1,1,1,1,"L",1,1,1,2,89,0.796,"11","2","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late1"
"10473","14",1,"forced",11,90,"learn",3,3,1,0,1,1.343,0,86,"L",2,0,1,1,0,1,1,"L",2,1,1,3,90,0.343,"12","8","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10474","14",1,"forced",11,91,"learn",2,6,0,0,0.6,0.438,0,80,"L",1,0,1,1,1,1,1,"R",1,0,1,2,91,-0.162,"2","5","sw/sw/sw","6",3,2,"0/1/0",1,"0/1/1",1,1,"b_mid","a_early",NA
"10475","14",1,"forced",11,92,"learn",2,3,0,1,0.8,0.768,0,81,"L",1,0,0,0,1,1,1,"L",2,1,0,2,92,-0.032,"7","6","sw/sw/sw","6",2,0,"1/0/0",0,"1/0/0",1,1,"b_mid","b_mid","b_mid2"
"10476","14",1,"forced",11,93,"learn",4,4,1,1,0.8,0.748,0,84,"L",2,0,1,1,0,0,1,"L",2,1,1,4,93,-0.052,"7","6","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10477","14",1,"forced",11,94,"learn",4,4,1,1,0.5,0.424,0,85,"L",2,0,0,0,0,0,0,"L",2,1,1,4,94,-0.076,"2","4","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1",1,1,"b_mid","a_early",NA
"10478","14",1,"forced",11,95,"learn",1,1,1,0,0.4,0.555,0,89,"L",1,0,1,1,0,1,1,"L",1,1,1,1,95,0.155,"4","3","rep/sw/sw","4",4,2,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10479","14",1,"forced",11,96,"learn",8,7,0,0,0.6,0.75,0,81,"R",2,1,1,1,1,1,1,"R",2,1,1,8,96,0.15,"7","5","sw/sw/sw","6",1,1,"1/1/0",0,"1/1/0",1,1,"b_mid","b_mid","b_mid2"
"10480","14",1,"forced",12,3,"learn",7,1,0,0,0.3,0.155,0,86,"R",2,0,1,1,1,0,1,"L",1,0,0,7,3,-0.145,"1","2","sw/rep/sw","6",6,2,"0/0/0",1,"0/0/1",1,1,"a_early","a_early","a_early1"
"10481","14",1,"forced",12,4,"learn",3,3,1,1,0.8,0.786,0,87,"L",2,1,0,1,0,1,1,"L",2,1,1,3,4,-0.014,"8","6","rep/sw/sw","4",7,3,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10482","14",1,"forced",12,5,"learn",3,3,1,1,0.9,0.847,0,88,"L",2,0,0,0,0,0,0,"L",2,1,1,3,5,-0.053,"8","7","rep/rep/rep","0",3,0,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10483","14",1,"forced",12,6,"learn",6,6,1,0,0.2,0.568,0,87,"R",1,1,1,1,1,1,1,"R",1,1,1,6,6,0.368,"4","1","sw/sw/sw","6",3,1,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid1"
"10484","14",1,"forced",12,7,"learn",1,1,1,0,0.1,0.557,0,90,"L",1,1,0,1,1,0,1,"L",1,1,1,1,7,0.457,"4","1","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid1"
"10485","14",1,"forced",12,8,"learn",4,4,1,1,1,1.035,0,86,"L",2,0,1,1,0,1,1,"L",2,1,1,4,8,0.0349999999999999,"10","8","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10486","14",1,"forced",12,9,"learn",3,3,1,1,1.1,1.137,0,89,"L",2,0,0,1,0,0,1,"L",2,1,1,3,9,0.0369999999999999,"12","9","rep/rep/sw","2",4,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10487","14",1,"forced",12,10,"learn",7,7,1,0,1,0.869,0,87,"R",2,1,0,1,1,0,1,"R",2,1,1,7,10,-0.131,"9","8","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10488","14",1,"forced",12,11,"learn",8,8,1,0,1.1,0.931,0,82,"R",2,0,0,1,0,0,1,"R",2,1,1,8,11,-0.169,"9","9","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10489","14",1,"forced",12,12,"learn",2,3,0,1,0.9,0.872,0,83,"L",1,1,1,1,1,0,1,"L",2,1,0,2,12,-0.028,"9","7","sw/rep/sw","6",8,2,"1/0/0",0,"1/0/0",1,1,"c_late","b_mid","b_mid2"
"10490","14",1,"forced",12,13,"learn",8,8,1,0,1.2,1.035,0,83,"R",2,1,1,1,1,0,1,"R",2,1,1,8,13,-0.165,"10","10","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10491","14",1,"forced",12,14,"learn",5,5,1,1,1,0.919,0,81,"R",1,0,1,1,0,1,1,"R",1,1,1,5,14,-0.081,"9","8","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10492","14",1,"forced",12,15,"learn",3,3,1,0,1.1,1.284,0,90,"L",2,1,1,1,1,1,1,"L",2,1,1,3,15,0.184,"12","9","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10493","14",1,"forced",12,16,"learn",5,5,1,1,1.2,1.088,0,82,"R",1,1,1,1,1,1,1,"R",1,1,1,5,16,-0.112,"11","10","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10494","14",1,"forced",12,17,"learn",2,2,1,0,0.1,1.391,0,84,"L",1,1,0,1,1,0,1,"L",1,1,1,2,17,1.291,"12","1","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10495","14",1,"forced",12,18,"learn",2,2,1,1,1.2,1.235,0,85,"L",1,0,0,0,0,0,0,"L",1,1,1,2,18,0.0350000000000001,"12","10","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10496","14",1,"forced",12,19,"learn",1,1,1,1,0.6,0.616,0,91,"L",1,0,0,1,0,0,1,"L",1,1,1,1,19,0.016,"5","5","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10497","14",1,"forced",12,20,"learn",5,5,1,0,0.3,0.537,0,83,"R",1,1,0,1,1,0,1,"R",1,1,1,5,20,0.237,"4","2","sw/rep/sw","6",1,3,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10498","14",1,"forced",12,21,"learn",8,8,1,0,0.2,1.071,0,84,"R",2,0,1,1,0,1,1,"R",2,1,1,8,21,0.871,"11","1","rep/sw/sw","4",5,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late1"
"10499","14",1,"forced",12,22,"learn",4,5,0,0,0.1,1.087,0,87,"L",2,1,0,1,0,1,1,"R",1,0,0,4,22,0.987,"11","1","rep/sw/sw","4",8,3,"0/0/0",0,"0/0/0",1,NA,"c_late","c_late","c_late1"
"10500","14",1,"forced",12,23,"learn",1,4,0,0,0.3,0.91,0,92,"L",1,0,1,1,1,1,1,"L",2,1,0,1,23,0.61,"9","2","sw/sw/sw","6",4,2,"1/0/0",0,"1/0/0",1,NA,"c_late","c_late","c_late1"
"10501","14",1,"forced",12,25,"learn",4,4,1,0,0.4,1.156,0,88,"L",2,1,1,1,1,1,1,"L",2,1,1,4,25,0.756,"12","3","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10502","14",1,"forced",12,26,"learn",8,8,1,1,0.6,0.67,0,85,"R",2,1,0,1,1,0,1,"R",2,1,1,8,26,0.0700000000000001,"6","5","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10503","14",1,"forced",12,27,"learn",2,7,0,0,1,0.695,0,86,"L",1,1,1,1,0,0,1,"R",2,0,0,2,27,-0.305,"6","8","rep/rep/sw","2",8,2,"0/0/0",0,"0/0/0",1,NA,"b_mid","b_mid","b_mid1"
"10504","14",1,"forced",12,28,"learn",7,8,0,1,1.1,1.129,0,88,"R",2,1,1,1,0,0,1,"R",2,1,1,7,28,0.0289999999999999,"11","9","rep/rep/sw","2",2,1,"1/1/0",0,"1/1/0",1,1,"c_late","c_late","c_late2"
"10505","14",1,"forced",12,29,"learn",4,4,1,0,0.5,1.302,0,89,"L",2,1,0,1,1,0,1,"L",2,1,1,4,29,0.802,"12","4","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10506","14",1,"forced",12,30,"learn",5,5,1,0,0.9,0.76,0,85,"R",1,1,1,1,1,1,1,"R",1,1,1,5,30,-0.14,"7","7","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10507","14",1,"forced",12,31,"learn",2,2,1,0,0.3,1.053,0,87,"L",1,1,0,1,1,0,1,"L",1,1,1,2,31,0.753,"11","2","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late1"
"10508","14",1,"forced",12,32,"learn",2,2,1,0,0.6,0.723,0,88,"L",1,0,0,0,0,0,0,"L",1,1,1,2,32,0.123,"7","5","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10509","14",1,"forced",12,33,"learn",6,4,0,0,0.8,0.932,0,88,"R",1,1,0,1,0,1,1,"L",2,0,0,6,33,0.132,"9","6","rep/sw/sw","4",2,3,"0/0/0",1,"0/0/1",1,1,"c_late","c_late","c_late1"
"10510","14",1,"forced",12,34,"learn",6,5,0,0,0.1,0.485,0,89,"R",1,0,0,0,1,1,1,"R",1,1,1,6,34,0.385,"3","1","sw/sw/sw","6",6,0,"1/1/0",0,"1/1/0",1,NA,"b_mid","a_early",NA
"10511","14",1,"forced",12,35,"learn",2,2,1,0,0.3,1.027,0,89,"L",1,1,0,1,1,0,1,"L",1,1,1,2,35,0.727,"10","2","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late1"
"10512","14",1,"forced",12,36,"learn",2,2,1,0,0.7,0.59,0,90,"L",1,0,0,0,0,0,0,"L",1,1,1,2,36,-0.11,"5","5","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10513","14",1,"forced",12,39,"learn",3,4,0,0,0.1,0.797,0,91,"L",2,1,1,1,1,1,1,"L",2,1,1,3,39,0.697,"8","1","sw/sw/sw","6",5,2,"1/1/0",0,"1/1/0",1,NA,"b_mid","b_mid","b_mid2"
"10514","14",1,"forced",12,40,"learn",2,2,1,0,0.9,1.378,0,91,"L",1,0,1,1,0,1,1,"L",1,1,1,2,40,0.478,"12","7","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10515","14",1,"forced",12,41,"learn",2,2,1,1,1,1.016,0,92,"L",1,0,0,0,0,0,0,"L",1,1,1,2,41,0.016,"10","8","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10516","14",1,"forced",12,42,"learn",8,8,1,0,0.3,1.593,0,87,"R",2,1,1,1,1,1,1,"R",2,1,1,8,42,1.293,"12","2","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10517","14",1,"forced",12,43,"learn",8,8,1,0,0.5,0.714,0,88,"R",2,0,0,0,0,0,0,"R",2,1,1,8,43,0.214,"7","4","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10518","14",1,"forced",12,44,"learn",6,6,1,0,0.2,1.384,0,90,"R",1,0,1,1,0,1,1,"R",1,1,1,6,44,1.184,"12","1","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10519","14",1,"forced",12,45,"learn",3,3,1,0,0.2,0.982,0,92,"L",2,1,1,1,1,1,1,"L",2,1,1,3,45,0.782,"10","1","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late1"
"10520","14",1,"forced",12,47,"learn",5,7,0,1,0.6,0.632,0,87,"R",1,0,1,1,0,0,0,"R",2,1,0,5,47,0.032,"5","5","rep/rep/rep","0",7,1,"1/0/0",1,"1/0/1",1,1,"b_mid","b_mid","b_mid1"
"10521","14",1,"forced",12,48,"learn",6,6,1,0,0.4,0.603,0,91,"R",1,0,0,1,0,1,1,"R",1,1,1,6,48,0.203,"5","3","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10522","14",1,"forced",12,49,"learn",2,2,1,0,0.3,1.676,0,93,"L",1,1,0,1,1,0,1,"L",1,1,1,2,49,1.376,"12","2","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10523","14",1,"forced",12,50,"learn",7,7,1,1,0.8,0.863,0,90,"R",2,1,1,1,1,1,1,"R",2,1,1,7,50,0.0629999999999999,"8","6","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10524","14",1,"forced",12,51,"learn",5,5,1,0,0.1,0.845,0,88,"R",1,0,1,1,0,1,1,"R",1,1,1,5,51,0.745,"8","1","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1",1,NA,"c_late","b_mid","b_mid2"
"10525","14",1,"forced",12,52,"learn",7,7,1,0,0.4,0.689,0,91,"R",2,0,1,1,0,1,1,"R",2,1,1,7,52,0.289,"6","3","rep/sw/sw","4",5,1,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid1"
"10526","14",1,"forced",12,53,"learn",6,6,1,0,0.5,1.571,0,92,"R",1,0,1,1,0,1,1,"R",1,1,1,6,53,1.071,"12","4","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10527","14",1,"forced",12,54,"learn",7,7,1,1,1.2,1.263,0,92,"R",2,0,1,1,0,1,1,"R",2,1,1,7,54,0.0629999999999999,"12","10","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10528","14",1,"forced",12,55,"learn",6,6,1,0,0.4,0.779,0,93,"R",1,0,1,1,0,1,1,"R",1,1,1,6,55,0.379,"7","3","rep/sw/sw","4",7,2,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid2"
"10529","14",1,"forced",12,56,"learn",6,6,1,0,0.8,0.56,0,94,"R",1,0,0,0,0,0,0,"R",1,1,1,6,56,-0.24,"4","6","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10530","14",1,"forced",12,57,"learn",8,7,0,0,0.4,0.634,0,89,"R",2,0,1,1,0,1,1,"R",2,1,1,8,57,0.234,"5","3","rep/sw/sw","4",6,1,"1/1/0",0,"1/1/0",1,1,"b_mid","b_mid","b_mid1"
"10531","14",1,"forced",12,58,"learn",1,4,0,0,1.2,1.029,0,93,"L",1,1,1,1,1,0,1,"L",2,1,0,1,58,-0.171,"10","10","sw/rep/sw","6",8,1,"1/0/0",0,"1/0/0",1,1,"c_late","c_late","c_late1"
"10532","14",1,"forced",12,59,"learn",5,5,1,1,0.8,0.852,0,89,"R",1,1,0,1,1,1,1,"R",1,1,1,5,59,0.0519999999999999,"8","6","sw/sw/sw","6",1,3,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10533","14",1,"forced",12,60,"learn",1,1,1,0,0.5,0.873,0,94,"L",1,1,0,1,1,0,1,"L",1,1,1,1,60,0.373,"9","4","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1",1,NA,"c_late","b_mid","b_mid2"
"10534","14",1,"forced",12,61,"learn",3,2,0,1,0.1,0.186,0,93,"L",2,0,1,1,0,0,1,"L",1,1,0,3,61,0.086,"1","1","rep/rep/sw","2",1,1,"1/0/0",0,"1/0/0",1,1,"a_early","a_early","a_early1"
"10535","14",1,"forced",12,62,"learn",8,7,0,1,1.2,1.206,0,90,"R",2,1,0,1,1,1,1,"R",2,1,1,8,62,0.00600000000000001,"12","10","sw/sw/sw","6",3,2,"1/1/0",0,"1/1/0",1,1,"c_late","c_late","c_late2"
"10536","14",1,"forced",12,63,"learn",4,4,1,1,1.2,1.11,0,90,"L",2,1,0,1,1,0,1,"L",2,1,1,4,63,-0.0899999999999999,"11","10","sw/rep/sw","6",8,3,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10537","14",1,"forced",12,64,"learn",5,5,1,1,1,1.048,0,90,"R",1,1,1,1,1,1,1,"R",1,1,1,5,64,0.048,"11","8","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10538","14",1,"forced",12,65,"learn",2,2,1,0,0.5,0.778,0,94,"L",1,1,0,1,1,0,1,"L",1,1,1,2,65,0.278,"7","4","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid2"
"10539","14",1,"forced",12,66,"learn",5,3,0,1,0.2,0.135,0,91,"R",1,1,0,1,0,1,1,"L",2,0,0,5,66,-0.065,"1","1","rep/sw/sw","4",2,2,"0/0/0",1,"0/0/1",1,1,"a_early","a_early","a_early1"
"10540","14",1,"forced",12,67,"learn",4,5,0,1,0.2,0.177,0,91,"L",2,1,1,1,1,1,1,"R",1,0,0,4,67,-0.023,"1","1","sw/sw/sw","6",5,1,"0/0/0",0,"0/0/0",1,1,"a_early","a_early","a_early1"
"10541","14",1,"forced",12,68,"learn",8,6,0,1,1,1.023,0,91,"R",2,1,0,1,0,0,1,"R",1,1,0,8,68,0.0229999999999999,"10","8","rep/rep/sw","2",4,3,"1/0/0",1,"1/0/1",1,1,"c_late","c_late","c_late1"
"10542","14",1,"forced",12,69,"learn",6,6,1,0,0.4,0.628,0,95,"R",1,0,1,1,0,0,0,"R",1,1,1,6,69,0.228,"5","3","rep/rep/rep","0",8,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10543","14",1,"forced",12,70,"learn",3,3,1,0,0.6,0.77,0,94,"L",2,1,1,1,1,1,1,"L",2,1,1,3,70,0.17,"7","5","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10544","14",1,"forced",12,71,"learn",4,4,1,0,0.8,0.903,0,92,"L",2,0,0,1,0,0,1,"L",2,1,1,4,71,0.103,"9","6","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10545","14",1,"forced",12,72,"learn",5,5,1,1,0.5,0.594,0,92,"R",1,1,1,1,1,1,1,"R",1,1,1,5,72,0.094,"5","4","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10546","14",1,"forced",12,73,"learn",4,4,1,0,1.2,1.081,0,93,"L",2,1,1,1,1,1,1,"L",2,1,1,4,73,-0.119,"11","10","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10547","14",1,"forced",12,74,"learn",7,8,0,1,0.4,0.304,0,93,"R",2,1,0,1,1,0,1,"R",2,1,1,7,74,-0.096,"1","3","sw/rep/sw","6",4,2,"1/1/0",0,"1/1/0",1,1,"a_early","a_early",NA
"10548","14",1,"forced",12,75,"learn",7,7,1,0,0.6,0.709,0,94,"R",2,0,0,0,0,0,1,"R",2,1,1,7,75,0.109,"7","5","rep/rep/sw","2",7,0,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid2"
"10549","14",1,"forced",12,76,"learn",8,8,1,1,0.9,0.841,0,92,"R",2,0,0,1,0,0,1,"R",2,1,1,8,76,-0.0590000000000001,"8","7","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10550","14",1,"forced",12,77,"learn",8,8,1,1,0.9,0.899,0,93,"R",2,0,0,0,0,0,0,"R",2,1,1,8,77,-0.001,"9","7","rep/rep/rep","0",8,0,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
"10551","14",1,"forced",12,78,"learn",1,1,1,1,1.1,1.004,0,95,"L",1,1,1,1,1,1,1,"L",1,1,1,1,78,-0.0960000000000001,"10","9","sw/sw/sw","6",8,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10552","14",1,"forced",12,79,"learn",8,8,1,1,1.1,1.015,0,94,"R",2,1,1,1,1,1,1,"R",2,1,1,8,79,-0.0850000000000002,"10","9","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10553","14",1,"forced",12,80,"learn",2,2,1,1,1.1,1.01,0,95,"L",1,1,1,1,1,1,1,"L",1,1,1,2,80,-0.0900000000000001,"10","9","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10554","14",1,"forced",12,81,"learn",3,3,1,0,0.4,0.547,0,95,"L",2,0,1,1,0,1,1,"L",2,1,1,3,81,0.147,"4","3","rep/sw/sw","4",2,2,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10555","14",1,"forced",12,82,"learn",1,3,0,0,1,1.127,0,96,"L",1,0,1,1,0,0,0,"L",2,1,0,1,82,0.127,"11","8","rep/rep/rep","0",3,1,"1/0/0",1,"1/0/1",1,1,"c_late","c_late","c_late2"
"10556","14",1,"forced",12,83,"learn",8,8,1,0,0.5,0.78,0,95,"R",2,1,1,1,1,0,1,"R",2,1,1,8,83,0.28,"7","4","sw/rep/sw","6",1,1,"1/1/1",1,"1/1/1",1,NA,"b_mid","b_mid","b_mid2"
"10557","14",1,"forced",12,84,"learn",7,1,0,0,0.6,0.915,0,95,"R",2,0,0,1,1,1,1,"L",1,0,0,7,84,0.315,"9","5","sw/sw/sw","6",8,1,"0/0/0",1,"0/0/1",1,NA,"c_late","c_late","c_late1"
"10558","14",1,"forced",12,85,"learn",8,8,1,1,1,0.915,0,96,"R",2,0,0,1,1,1,1,"R",2,1,1,8,85,-0.085,"9","8","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10559","14",1,"forced",12,86,"learn",6,6,1,0,1,1.342,0,96,"R",1,0,1,1,0,1,1,"R",1,1,1,6,86,0.342,"12","8","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10560","14",1,"forced",12,87,"learn",4,4,1,1,1.2,1.259,0,94,"L",2,1,1,1,1,1,1,"L",2,1,1,4,87,0.0589999999999999,"12","10","sw/sw/sw","6",6,2,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10561","14",1,"forced",12,88,"learn",4,4,1,1,0.3,0.382,0,95,"L",2,0,0,0,0,0,0,"L",2,1,1,4,88,0.082,"2","2","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1",1,1,"a_early","a_early",NA
"10562","14",1,"forced",12,89,"learn",2,2,1,0,0.5,0.805,0,96,"L",1,0,1,1,0,1,1,"L",1,1,1,2,89,0.305,"8","4","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1",1,NA,"c_late","b_mid","b_mid2"
"10563","14",1,"forced",12,90,"learn",7,7,1,1,0.6,0.699,0,96,"R",2,1,1,1,1,1,1,"R",2,1,1,7,90,0.099,"6","5","sw/sw/sw","6",2,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10564","14",1,"forced",12,91,"learn",6,3,0,0,0.1,0.242,0,97,"R",1,0,1,1,1,0,1,"L",2,0,0,6,91,0.142,"1","1","sw/rep/sw","6",7,2,"0/0/0",0,"0/0/0",1,1,"a_early","a_early","a_early1"
"10565","14",1,"forced",12,92,"learn",5,5,1,1,0.3,0.243,0,93,"R",1,0,0,1,1,1,1,"R",1,1,1,5,92,-0.057,"1","2","sw/sw/sw","6",6,1,"1/1/1",1,"1/1/1",1,1,"a_early","a_early","a_early1"
"10566","14",1,"forced",12,93,"learn",8,7,0,1,0.8,0.758,0,97,"R",2,0,1,1,0,1,1,"R",2,1,1,8,93,-0.042,"7","6","rep/sw/sw","4",5,2,"1/1/0",0,"1/1/0",1,1,"b_mid","b_mid","b_mid2"
"10567","14",1,"forced",12,94,"learn",3,2,0,1,0.9,0.929,0,96,"L",2,1,0,1,1,1,1,"L",1,1,0,3,94,0.029,"9","7","sw/sw/sw","6",8,2,"1/0/0",0,"1/0/0",1,1,"c_late","c_late","c_late1"
"10568","14",1,"forced",12,95,"learn",5,3,0,1,0.3,0.277,0,94,"R",1,1,1,1,0,1,1,"L",2,0,0,5,95,-0.023,"1","2","rep/sw/sw","4",3,2,"0/0/0",1,"0/0/1",1,1,"a_early","a_early","a_early1"
"10569","14",1,"forced",12,96,"learn",5,5,1,1,1.1,1.012,0,95,"R",1,0,0,0,1,1,1,"R",1,1,1,5,96,-0.0880000000000001,"10","9","sw/sw/sw","6",5,0,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late1"
"10570","14",1,"forced",13,1,"learn",4,4,1,1,1.1,1.173,0,96,"L",2,NA,NA,NA,NA,NA,NA,"L",2,1,1,4,1,0.073,"12","9",NA,NA,5,NA,"1/1/1",1,"1/1/1",1,1,"c_late","c_late","c_late2"
"10571","14",1,"forced",13,2,"learn",2,5,0,0,0.2,0.336,0,97,"L",1,0,1,1,1,1,1,"R",1,0,1,2,2,0.136,"1","1","sw/sw/sw","6",4,1,"0/1/0",0,"0/1/0",1,1,"a_early","a_early",NA
"10572","15",1,"forced",5,1,"learn",7,7,1,0,1.2,1.568,0,1,"R",2,NA,NA,NA,NA,NA,NA,"R",2,1,1,7,1,0.368,"12","10",NA,NA,2,NA,"1/1/1",1,"1/1/1",1,NA,"c_late","c_late","c_late2"
"10573","15",1,"forced",5,2,"learn",5,5,1,0,0.5,0.628,0,1,"R",1,0,1,1,0,1,1,"R",1,1,1,5,2,0.128,"5","4","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1",1,1,"b_mid","b_mid","b_mid1"
"10574","15",1,"forced",5,3,"learn",2,2,1,0,1,0.802,0,1,"L",1,1,0,1,1,0,1,"L",1,1,1,2,3,-0.198,"8","8","sw/rep/sw","6",5,2,"1/1/1",1,"1/1/1",1,1,"c_late","b_mid","b_mid2"
